ID,m_name,m_prefixMaterial,m_prefixGradeUp,m_prefixType,m_equnitCategory,m_equnitFilterType,m_sortOrder,m_prefixAddition,m_spWazaID,m_wazaType,m_iconAssetBundleID,m_iconAssetName,m_prefabIconAssetBundleID,m_prefabIconAssetName,m_piiIconAssetBundleID,m_piiIconAssetName,m_modelAssetBundleID,m_modelAssetName,m_iconScale,m_dropRatioChest,m_prefixEffect,m_additionalPrefixEffect,m_effectiveUnitPrefix,m_hasDispBPCoeff,m_chestOpenOrder
10,ノーマルわざプラス,5,1,1,3,2,300,0,0,1,7,IconEqunit_Type_NORMAL,9,IconEqunit_Common_Type_Normal,0,,8,Equnit_Common,0.85,1,12,0,0,1,6
11,かくとうわざプラス,6,1,1,3,2,300,0,0,2,7,IconEqunit_Type_BATTLE,9,IconEqunit_Common_Type_Battle,0,,8,Equnit_Common,0.85,1,13,0,0,1,6
12,ひこうわざプラス,7,1,1,3,2,300,0,0,3,7,IconEqunit_Type_HIKOU,9,IconEqunit_Common_Type_Hikou,0,,8,Equnit_Common,0.85,1,14,0,0,1,6
13,どくわざプラス,8,1,1,3,2,300,0,0,4,7,IconEqunit_Type_POISON,9,IconEqunit_Common_Type_Poison,0,,8,Equnit_Common,0.85,1,15,0,0,1,6
14,じめんわざプラス,9,1,1,3,2,300,0,0,5,7,IconEqunit_Type_JIMEN,9,IconEqunit_Common_Type_Jimen,0,,8,Equnit_Common,0.85,1,16,0,0,1,6
15,いわわざプラス,10,1,1,3,2,300,0,0,6,7,IconEqunit_Type_IWA,9,IconEqunit_Common_Type_Iwa,0,,8,Equnit_Common,0.85,1,17,0,0,1,6
16,むしわざプラス,11,1,1,3,2,300,0,0,7,7,IconEqunit_Type_MUSHI,9,IconEqunit_Common_Type_Mushi,0,,8,Equnit_Common,0.85,1,18,0,0,1,6
17,ゴーストわざプラス,12,1,1,3,2,300,0,0,8,7,IconEqunit_Type_GHOST,9,IconEqunit_Common_Type_Ghost,0,,8,Equnit_Common,0.85,1,19,0,0,1,6
18,はがねわざプラス,13,1,1,3,2,300,0,0,9,7,IconEqunit_Type_METAL,9,IconEqunit_Common_Type_Metal,0,,8,Equnit_Common,0.85,1,20,0,0,1,6
19,ほのおわざプラス,14,1,1,3,2,300,0,0,10,7,IconEqunit_Type_FIRE,9,IconEqunit_Common_Type_Fire,0,,8,Equnit_Common,0.85,1,21,0,0,1,6
20,みずわざプラス,15,1,1,3,2,300,0,0,11,7,IconEqunit_Type_WATER,9,IconEqunit_Common_Type_Water,0,,8,Equnit_Common,0.85,1,22,0,0,1,6
21,くさわざプラス,16,1,1,3,2,300,0,0,12,7,IconEqunit_Type_KUSA,9,IconEqunit_Common_Type_Kusa,0,,8,Equnit_Common,0.85,1,23,0,0,1,6
22,でんきわざプラス,17,1,1,3,2,300,0,0,13,7,IconEqunit_Type_ELECTRIC,9,IconEqunit_Common_Type_Electric,0,,8,Equnit_Common,0.85,1,24,0,0,1,6
23,エスパーわざプラス,18,1,1,3,2,300,0,0,14,7,IconEqunit_Type_SP,9,IconEqunit_Common_Type_SP,0,,8,Equnit_Common,0.85,1,25,0,0,1,6
24,こおりわざプラス,19,1,1,3,2,300,0,0,15,7,IconEqunit_Type_KOORI,9,IconEqunit_Common_Type_Koori,0,,8,Equnit_Common,0.85,1,26,0,0,1,6
25,ドラゴンわざプラス,20,1,1,3,2,300,0,0,16,7,IconEqunit_Type_DRAGON,9,IconEqunit_Common_Type_Dragon,0,,8,Equnit_Common,0.85,1,27,0,0,1,6
26,あくわざプラス,21,1,1,3,2,300,0,0,17,7,IconEqunit_Type_AKU,9,IconEqunit_Common_Type_Aku,0,,8,Equnit_Common,0.85,1,28,0,0,1,6
27,フェアリーわざプラス,22,1,1,3,2,300,0,0,18,7,IconEqunit_Type_FAIRY,9,IconEqunit_Common_Type_Fairy,0,,8,Equnit_Common,0.85,1,29,0,0,1,6
28,スーパー ノーマルわざプラス,5,2,2,3,2,200,0,0,1,7,IconEqunit_Type_NORMAL,9,IconEqunit_Superrare_Type_Normal,0,,8,Equnit_Super,0.85,0,30,0,0,1,6
29,スーパー かくとうわざプラス,6,2,2,3,2,200,0,0,2,7,IconEqunit_Type_BATTLE,9,IconEqunit_Superrare_Type_Battle,0,,8,Equnit_Super,0.85,0,31,0,0,1,6
30,スーパー ひこうわざプラス,7,2,2,3,2,200,0,0,3,7,IconEqunit_Type_HIKOU,9,IconEqunit_Superrare_Type_Hikou,0,,8,Equnit_Super,0.85,0,32,0,0,1,6
31,スーパー どくわざプラス,8,2,2,3,2,200,0,0,4,7,IconEqunit_Type_POISON,9,IconEqunit_Superrare_Type_Poison,0,,8,Equnit_Super,0.85,0,33,0,0,1,6
32,スーパー じめんわざプラス,9,2,2,3,2,200,0,0,5,7,IconEqunit_Type_JIMEN,9,IconEqunit_Superrare_Type_Jimen,0,,8,Equnit_Super,0.85,0,34,0,0,1,6
33,スーパー いわわざプラス,10,2,2,3,2,200,0,0,6,7,IconEqunit_Type_IWA,9,IconEqunit_Superrare_Type_Iwa,0,,8,Equnit_Super,0.85,0,35,0,0,1,6
34,スーパー むしわざプラス,11,2,2,3,2,200,0,0,7,7,IconEqunit_Type_MUSHI,9,IconEqunit_Superrare_Type_Mushi,0,,8,Equnit_Super,0.85,0,36,0,0,1,6
35,スーパー ゴーストわざプラス,12,2,2,3,2,200,0,0,8,7,IconEqunit_Type_GHOST,9,IconEqunit_Superrare_Type_Ghost,0,,8,Equnit_Super,0.85,0,37,0,0,1,6
36,スーパー はがねわざプラス,13,2,2,3,2,200,0,0,9,7,IconEqunit_Type_METAL,9,IconEqunit_Superrare_Type_Metal,0,,8,Equnit_Super,0.85,0,38,0,0,1,6
37,スーパー ほのおわざプラス,14,2,2,3,2,200,0,0,10,7,IconEqunit_Type_FIRE,9,IconEqunit_Superrare_Type_Fire,0,,8,Equnit_Super,0.85,0,39,0,0,1,6
38,スーパー みずわざプラス,15,2,2,3,2,200,0,0,11,7,IconEqunit_Type_WATER,9,IconEqunit_Superrare_Type_Water,0,,8,Equnit_Super,0.85,0,40,0,0,1,6
39,スーパー くさわざプラス,16,2,2,3,2,200,0,0,12,7,IconEqunit_Type_KUSA,9,IconEqunit_Superrare_Type_Kusa,0,,8,Equnit_Super,0.85,0,41,0,0,1,6
40,スーパー でんきわざプラス,17,2,2,3,2,200,0,0,13,7,IconEqunit_Type_ELECTRIC,9,IconEqunit_Superrare_Type_Electric,0,,8,Equnit_Super,0.85,0,42,0,0,1,6
41,スーパー エスパーわざプラス,18,2,2,3,2,200,0,0,14,7,IconEqunit_Type_SP,9,IconEqunit_Superrare_Type_SP,0,,8,Equnit_Super,0.85,0,43,0,0,1,6
42,スーパー こおりわざプラス,19,2,2,3,2,200,0,0,15,7,IconEqunit_Type_KOORI,9,IconEqunit_Superrare_Type_Koori,0,,8,Equnit_Super,0.85,0,44,0,0,1,6
43,スーパー ドラゴンわざプラス,20,2,2,3,2,200,0,0,16,7,IconEqunit_Type_DRAGON,9,IconEqunit_Superrare_Type_Dragon,0,,8,Equnit_Super,0.85,0,45,0,0,1,6
44,スーパー あくわざプラス,21,2,2,3,2,200,0,0,17,7,IconEqunit_Type_AKU,9,IconEqunit_Superrare_Type_Aku,0,,8,Equnit_Super,0.85,0,46,0,0,1,6
45,スーパー フェアリーわざプラス,22,2,2,3,2,200,0,0,18,7,IconEqunit_Type_FAIRY,9,IconEqunit_Superrare_Type_Fairy,0,,8,Equnit_Super,0.85,0,47,0,0,1,6
46,ハイパー ノーマルわざプラス,5,2,2,3,2,100,0,0,1,7,IconEqunit_Type_NORMAL,9,IconEqunit_Superrare_Type_Normal,0,,8,Equnit_Hyper,0.85,0,48,0,0,1,6
47,ハイパー かくとうわざプラス,6,2,2,3,2,100,0,0,2,7,IconEqunit_Type_BATTLE,9,IconEqunit_Superrare_Type_Battle,0,,8,Equnit_Hyper,0.85,0,49,0,0,1,6
48,ハイパー ひこうわざプラス,7,2,2,3,2,100,0,0,3,7,IconEqunit_Type_HIKOU,9,IconEqunit_Superrare_Type_Hikou,0,,8,Equnit_Hyper,0.85,0,50,0,0,1,6
49,ハイパー どくわざプラス,8,2,2,3,2,100,0,0,4,7,IconEqunit_Type_POISON,9,IconEqunit_Superrare_Type_Poison,0,,8,Equnit_Hyper,0.85,0,51,0,0,1,6
50,ハイパー じめんわざプラス,9,2,2,3,2,100,0,0,5,7,IconEqunit_Type_JIMEN,9,IconEqunit_Superrare_Type_Jimen,0,,8,Equnit_Hyper,0.85,0,52,0,0,1,6
51,ハイパー いわわざプラス,10,2,2,3,2,100,0,0,6,7,IconEqunit_Type_IWA,9,IconEqunit_Superrare_Type_Iwa,0,,8,Equnit_Hyper,0.85,0,53,0,0,1,6
52,ハイパー むしわざプラス,11,2,2,3,2,100,0,0,7,7,IconEqunit_Type_MUSHI,9,IconEqunit_Superrare_Type_Mushi,0,,8,Equnit_Hyper,0.85,0,54,0,0,1,6
53,ハイパー ゴーストわざプラス,12,2,2,3,2,100,0,0,8,7,IconEqunit_Type_GHOST,9,IconEqunit_Superrare_Type_Ghost,0,,8,Equnit_Hyper,0.85,0,55,0,0,1,6
54,ハイパー はがねわざプラス,13,2,2,3,2,100,0,0,9,7,IconEqunit_Type_METAL,9,IconEqunit_Superrare_Type_Metal,0,,8,Equnit_Hyper,0.85,0,56,0,0,1,6
55,ハイパー ほのおわざプラス,14,2,2,3,2,100,0,0,10,7,IconEqunit_Type_FIRE,9,IconEqunit_Superrare_Type_Fire,0,,8,Equnit_Hyper,0.85,0,57,0,0,1,6
56,ハイパー みずわざプラス,15,2,2,3,2,100,0,0,11,7,IconEqunit_Type_WATER,9,IconEqunit_Superrare_Type_Water,0,,8,Equnit_Hyper,0.85,0,58,0,0,1,6
57,ハイパー くさわざプラス,16,2,2,3,2,100,0,0,12,7,IconEqunit_Type_KUSA,9,IconEqunit_Superrare_Type_Kusa,0,,8,Equnit_Hyper,0.85,0,59,0,0,1,6
58,ハイパー でんきわざプラス,17,2,2,3,2,100,0,0,13,7,IconEqunit_Type_ELECTRIC,9,IconEqunit_Superrare_Type_Electric,0,,8,Equnit_Hyper,0.85,0,60,0,0,1,6
59,ハイパー エスパーわざプラス,18,2,2,3,2,100,0,0,14,7,IconEqunit_Type_SP,9,IconEqunit_Superrare_Type_SP,0,,8,Equnit_Hyper,0.85,0,61,0,0,1,6
60,ハイパー こおりわざプラス,19,2,2,3,2,100,0,0,15,7,IconEqunit_Type_KOORI,9,IconEqunit_Superrare_Type_Koori,0,,8,Equnit_Hyper,0.85,0,62,0,0,1,6
61,ハイパー ドラゴンわざプラス,20,2,2,3,2,100,0,0,16,7,IconEqunit_Type_DRAGON,9,IconEqunit_Superrare_Type_Dragon,0,,8,Equnit_Hyper,0.85,0,63,0,0,1,6
62,ハイパー あくわざプラス,21,2,2,3,2,100,0,0,17,7,IconEqunit_Type_AKU,9,IconEqunit_Superrare_Type_Aku,0,,8,Equnit_Hyper,0.85,0,64,0,0,1,6
63,ハイパー フェアリーわざプラス,22,2,2,3,2,100,0,0,18,7,IconEqunit_Type_FAIRY,9,IconEqunit_Superrare_Type_Fairy,0,,8,Equnit_Hyper,0.85,0,65,0,0,1,6
64,ノーマルわざアップ,23,1,1,0,2,300,0,0,1,7,IconEqunit_Type_NORMAL,9,IconEqunit_Common_Type_Normal,0,,8,Equnit_Common,1,0,66,0,0,1,0
65,かくとうわざアップ,24,1,1,0,2,300,0,0,2,7,IconEqunit_Type_BATTLE,9,IconEqunit_Common_Type_Battle,0,,8,Equnit_Common,1,0,67,0,0,1,0
66,ひこうわざアップ,25,1,1,0,2,300,0,0,3,7,IconEqunit_Type_HIKOU,9,IconEqunit_Common_Type_Hikou,0,,8,Equnit_Common,1,0,68,0,0,1,0
67,どくわざアップ,26,1,1,0,2,300,0,0,4,7,IconEqunit_Type_POISON,9,IconEqunit_Common_Type_Poison,0,,8,Equnit_Common,1,0,69,0,0,1,0
68,じめんわざアップ,27,1,1,0,2,300,0,0,5,7,IconEqunit_Type_JIMEN,9,IconEqunit_Common_Type_Jimen,0,,8,Equnit_Common,1,0,70,0,0,1,0
69,いわわざアップ,28,1,1,0,2,300,0,0,6,7,IconEqunit_Type_IWA,9,IconEqunit_Common_Type_Iwa,0,,8,Equnit_Common,1,0,71,0,0,1,0
70,むしわざアップ,29,1,1,0,2,300,0,0,7,7,IconEqunit_Type_MUSHI,9,IconEqunit_Common_Type_Mushi,0,,8,Equnit_Common,1,0,72,0,0,1,0
71,ゴーストわざアップ,30,1,1,0,2,300,0,0,8,7,IconEqunit_Type_GHOST,9,IconEqunit_Common_Type_Ghost,0,,8,Equnit_Common,1,0,73,0,0,1,0
72,はがねわざアップ,31,1,1,0,2,300,0,0,9,7,IconEqunit_Type_METAL,9,IconEqunit_Common_Type_Metal,0,,8,Equnit_Common,1,0,74,0,0,1,0
73,ほのおわざアップ,32,1,1,0,2,300,0,0,10,7,IconEqunit_Type_FIRE,9,IconEqunit_Common_Type_Fire,0,,8,Equnit_Common,1,0,75,0,0,1,0
74,みずわざアップ,33,1,1,0,2,300,0,0,11,7,IconEqunit_Type_WATER,9,IconEqunit_Common_Type_Water,0,,8,Equnit_Common,1,0,76,0,0,1,0
75,くさわざアップ,34,1,1,0,2,300,0,0,12,7,IconEqunit_Type_KUSA,9,IconEqunit_Common_Type_Kusa,0,,8,Equnit_Common,1,0,77,0,0,1,0
76,でんきわざアップ,35,1,1,0,2,300,0,0,13,7,IconEqunit_Type_ELECTRIC,9,IconEqunit_Common_Type_Electric,0,,8,Equnit_Common,1,0,78,0,0,1,0
77,エスパーわざアップ,36,1,1,0,2,300,0,0,14,7,IconEqunit_Type_SP,9,IconEqunit_Common_Type_SP,0,,8,Equnit_Common,1,0,79,0,0,1,0
78,こおりわざアップ,37,1,1,0,2,300,0,0,15,7,IconEqunit_Type_KOORI,9,IconEqunit_Common_Type_Koori,0,,8,Equnit_Common,1,0,80,0,0,1,0
79,ドラゴンわざアップ,38,1,1,0,2,300,0,0,16,7,IconEqunit_Type_DRAGON,9,IconEqunit_Common_Type_Dragon,0,,8,Equnit_Common,1,0,81,0,0,1,0
80,あくわざアップ,39,1,1,0,2,300,0,0,17,7,IconEqunit_Type_AKU,9,IconEqunit_Common_Type_Aku,0,,8,Equnit_Common,1,0,82,0,0,1,0
81,フェアリーわざアップ,40,1,1,0,2,300,0,0,18,7,IconEqunit_Type_FAIRY,9,IconEqunit_Common_Type_Fairy,0,,8,Equnit_Common,1,0,83,0,0,1,0
82,スーパー ノーマルわざアップ,23,2,2,0,2,200,0,0,1,7,IconEqunit_Type_NORMAL,9,IconEqunit_Superrare_Type_Normal,0,,8,Equnit_Super,1,0,84,0,0,1,0
83,スーパー かくとうわざアップ,24,2,2,0,2,200,0,0,2,7,IconEqunit_Type_BATTLE,9,IconEqunit_Superrare_Type_Battle,0,,8,Equnit_Super,1,0,85,0,0,1,0
84,スーパー ひこうわざアップ,25,2,2,0,2,200,0,0,3,7,IconEqunit_Type_HIKOU,9,IconEqunit_Superrare_Type_Hikou,0,,8,Equnit_Super,1,0,86,0,0,1,0
85,スーパー どくわざアップ,26,2,2,0,2,200,0,0,4,7,IconEqunit_Type_POISON,9,IconEqunit_Superrare_Type_Poison,0,,8,Equnit_Super,1,0,87,0,0,1,0
86,スーパー じめんわざアップ,27,2,2,0,2,200,0,0,5,7,IconEqunit_Type_JIMEN,9,IconEqunit_Superrare_Type_Jimen,0,,8,Equnit_Super,1,0,88,0,0,1,0
87,スーパー いわわざアップ,28,2,2,0,2,200,0,0,6,7,IconEqunit_Type_IWA,9,IconEqunit_Superrare_Type_Iwa,0,,8,Equnit_Super,1,0,89,0,0,1,0
88,スーパー むしわざアップ,29,2,2,0,2,200,0,0,7,7,IconEqunit_Type_MUSHI,9,IconEqunit_Superrare_Type_Mushi,0,,8,Equnit_Super,1,0,90,0,0,1,0
89,スーパー ゴーストわざアップ,30,2,2,0,2,200,0,0,8,7,IconEqunit_Type_GHOST,9,IconEqunit_Superrare_Type_Ghost,0,,8,Equnit_Super,1,0,91,0,0,1,0
90,スーパー はがねわざアップ,31,2,2,0,2,200,0,0,9,7,IconEqunit_Type_METAL,9,IconEqunit_Superrare_Type_Metal,0,,8,Equnit_Super,1,0,92,0,0,1,0
91,スーパー ほのおわざアップ,32,2,2,0,2,200,0,0,10,7,IconEqunit_Type_FIRE,9,IconEqunit_Superrare_Type_Fire,0,,8,Equnit_Super,1,0,93,0,0,1,0
92,スーパー みずわざアップ,33,2,2,0,2,200,0,0,11,7,IconEqunit_Type_WATER,9,IconEqunit_Superrare_Type_Water,0,,8,Equnit_Super,1,0,94,0,0,1,0
93,スーパー くさわざアップ,34,2,2,0,2,200,0,0,12,7,IconEqunit_Type_KUSA,9,IconEqunit_Superrare_Type_Kusa,0,,8,Equnit_Super,1,0,95,0,0,1,0
94,スーパー でんきわざアップ,35,2,2,0,2,200,0,0,13,7,IconEqunit_Type_ELECTRIC,9,IconEqunit_Superrare_Type_Electric,0,,8,Equnit_Super,1,0,96,0,0,1,0
95,スーパー エスパーわざアップ,36,2,2,0,2,200,0,0,14,7,IconEqunit_Type_SP,9,IconEqunit_Superrare_Type_SP,0,,8,Equnit_Super,1,0,97,0,0,1,0
96,スーパー こおりわざアップ,37,2,2,0,2,200,0,0,15,7,IconEqunit_Type_KOORI,9,IconEqunit_Superrare_Type_Koori,0,,8,Equnit_Super,1,0,98,0,0,1,0
97,スーパー ドラゴンわざアップ,38,2,2,0,2,200,0,0,16,7,IconEqunit_Type_DRAGON,9,IconEqunit_Superrare_Type_Dragon,0,,8,Equnit_Super,1,0,99,0,0,1,0
98,スーパー あくわざアップ,39,2,2,0,2,200,0,0,17,7,IconEqunit_Type_AKU,9,IconEqunit_Superrare_Type_Aku,0,,8,Equnit_Super,1,0,100,0,0,1,0
99,スーパー フェアリーわざアップ,40,2,2,0,2,200,0,0,18,7,IconEqunit_Type_FAIRY,9,IconEqunit_Superrare_Type_Fairy,0,,8,Equnit_Super,1,0,101,0,0,1,0
100,ハイパー ノーマルわざアップ,23,2,2,0,2,100,0,0,1,7,IconEqunit_Type_NORMAL,9,IconEqunit_Superrare_Type_Normal,0,,8,Equnit_Hyper,1,0,102,0,0,1,0
101,ハイパー かくとうわざアップ,24,2,2,0,2,100,0,0,2,7,IconEqunit_Type_BATTLE,9,IconEqunit_Superrare_Type_Battle,0,,8,Equnit_Hyper,1,0,103,0,0,1,0
102,ハイパー ひこうわざアップ,25,2,2,0,2,100,0,0,3,7,IconEqunit_Type_HIKOU,9,IconEqunit_Superrare_Type_Hikou,0,,8,Equnit_Hyper,1,0,104,0,0,1,0
103,ハイパー どくわざアップ,26,2,2,0,2,100,0,0,4,7,IconEqunit_Type_POISON,9,IconEqunit_Superrare_Type_Poison,0,,8,Equnit_Hyper,1,0,105,0,0,1,0
104,ハイパー じめんわざアップ,27,2,2,0,2,100,0,0,5,7,IconEqunit_Type_JIMEN,9,IconEqunit_Superrare_Type_Jimen,0,,8,Equnit_Hyper,1,0,106,0,0,1,0
105,ハイパー いわわざアップ,28,2,2,0,2,100,0,0,6,7,IconEqunit_Type_IWA,9,IconEqunit_Superrare_Type_Iwa,0,,8,Equnit_Hyper,1,0,107,0,0,1,0
106,ハイパー むしわざアップ,29,2,2,0,2,100,0,0,7,7,IconEqunit_Type_MUSHI,9,IconEqunit_Superrare_Type_Mushi,0,,8,Equnit_Hyper,1,0,108,0,0,1,0
107,ハイパー ゴーストわざアップ,30,2,2,0,2,100,0,0,8,7,IconEqunit_Type_GHOST,9,IconEqunit_Superrare_Type_Ghost,0,,8,Equnit_Hyper,1,0,109,0,0,1,0
108,ハイパー はがねわざアップ,31,2,2,0,2,100,0,0,9,7,IconEqunit_Type_METAL,9,IconEqunit_Superrare_Type_Metal,0,,8,Equnit_Hyper,1,0,110,0,0,1,0
109,ハイパー ほのおわざアップ,32,2,2,0,2,100,0,0,10,7,IconEqunit_Type_FIRE,9,IconEqunit_Superrare_Type_Fire,0,,8,Equnit_Hyper,1,0,111,0,0,1,0
110,ハイパー みずわざアップ,33,2,2,0,2,100,0,0,11,7,IconEqunit_Type_WATER,9,IconEqunit_Superrare_Type_Water,0,,8,Equnit_Hyper,1,0,112,0,0,1,0
111,ハイパー くさわざアップ,34,2,2,0,2,100,0,0,12,7,IconEqunit_Type_KUSA,9,IconEqunit_Superrare_Type_Kusa,0,,8,Equnit_Hyper,1,0,113,0,0,1,0
112,ハイパー でんきわざアップ,35,2,2,0,2,100,0,0,13,7,IconEqunit_Type_ELECTRIC,9,IconEqunit_Superrare_Type_Electric,0,,8,Equnit_Hyper,1,0,114,0,0,1,0
113,ハイパー エスパーわざアップ,36,2,2,0,2,100,0,0,14,7,IconEqunit_Type_SP,9,IconEqunit_Superrare_Type_SP,0,,8,Equnit_Hyper,1,0,115,0,0,1,0
114,ハイパー こおりわざアップ,37,2,2,0,2,100,0,0,15,7,IconEqunit_Type_KOORI,9,IconEqunit_Superrare_Type_Koori,0,,8,Equnit_Hyper,1,0,116,0,0,1,0
115,ハイパー ドラゴンわざアップ,38,2,2,0,2,100,0,0,16,7,IconEqunit_Type_DRAGON,9,IconEqunit_Superrare_Type_Dragon,0,,8,Equnit_Hyper,1,0,117,0,0,1,0
116,ハイパー あくわざアップ,39,2,2,0,2,100,0,0,17,7,IconEqunit_Type_AKU,9,IconEqunit_Superrare_Type_Aku,0,,8,Equnit_Hyper,1,0,118,0,0,1,0
117,ハイパー フェアリーわざアップ,40,2,2,0,2,100,0,0,18,7,IconEqunit_Type_FAIRY,9,IconEqunit_Superrare_Type_Fairy,0,,8,Equnit_Hyper,1,0,119,0,0,1,0
118,アタックプラス,63,10,1,3,1,100,0,0,0,7,IconEqunit_Attack,9,IconEqunit_Common_Attack,0,,8,Equnit_Common,0.85,0,182,0,0,1,0
119,ロングレンジ,64,12,1,1,1,300,0,0,0,7,IconEqunit_LONG_RANGE,9,IconEqunit_Common_LONG_RANGE,0,,8,Equnit_Common,1,0,183,184,0,1,4
120,ショートレンジ,65,12,1,1,1,300,0,0,0,7,IconEqunit_SHORT_RANGE,9,IconEqunit_Common_SHORT_RANGE,0,,8,Equnit_Common,1,0,185,186,0,1,4
121,クリティカル,42,7,1,0,1,300,0,0,0,7,IconEqunit_CriticalUp,9,IconEqunit_Common_Critical,0,,8,Equnit_Common,1,1,120,0,0,0,0
122,スーパー クリティカル,42,8,2,0,1,200,0,0,0,7,IconEqunit_CriticalUp,9,IconEqunit_Superrare_Critical,0,,8,Equnit_Super,1,0,121,0,0,0,0
123,ハイパー クリティカル,42,9,2,0,1,100,0,0,0,7,IconEqunit_CriticalUp,9,IconEqunit_Superrare_Critical,0,,8,Equnit_Hyper,1,0,122,0,0,0,0
124,ノーマルわざスマッシュ,43,7,1,0,2,300,0,0,1,7,IconEqunit_Smash_NORMAL,9,IconEqunit_Common_Smash_Normal,0,,8,Equnit_Common,1,0,123,0,0,0,0
125,かくとうわざスマッシュ,44,7,1,0,2,300,0,0,2,7,IconEqunit_Smash_BATTLE,9,IconEqunit_Common_Smash_Battle,0,,8,Equnit_Common,1,0,124,0,0,0,0
126,ひこうわざスマッシュ,45,7,1,0,2,300,0,0,3,7,IconEqunit_Smash_HIKOU,9,IconEqunit_Common_Smash_Hikou,0,,8,Equnit_Common,1,0,125,0,0,0,0
127,どくわざスマッシュ,46,7,1,0,2,300,0,0,4,7,IconEqunit_Smash_POISON,9,IconEqunit_Common_Smash_Poison,0,,8,Equnit_Common,1,0,126,0,0,0,0
128,じめんわざスマッシュ,47,7,1,0,2,300,0,0,5,7,IconEqunit_Smash_JIMEN,9,IconEqunit_Common_Smash_Jimen,0,,8,Equnit_Common,1,0,127,0,0,0,0
129,いわわざスマッシュ,48,7,1,0,2,300,0,0,6,7,IconEqunit_Smash_IWA,9,IconEqunit_Common_Smash_Iwa,0,,8,Equnit_Common,1,0,128,0,0,0,0
130,むしわざスマッシュ,49,7,1,0,2,300,0,0,7,7,IconEqunit_Smash_MUSHI,9,IconEqunit_Common_Smash_Mushi,0,,8,Equnit_Common,1,0,129,0,0,0,0
131,ゴーストわざスマッシュ,50,7,1,0,2,300,0,0,8,7,IconEqunit_Smash_GHOST,9,IconEqunit_Common_Smash_Ghost,0,,8,Equnit_Common,1,0,130,0,0,0,0
132,はがねわざスマッシュ,51,7,1,0,2,300,0,0,9,7,IconEqunit_Smash_METAL,9,IconEqunit_Common_Smash_Metal,0,,8,Equnit_Common,1,0,131,0,0,0,0
133,ほのおわざスマッシュ,52,7,1,0,2,300,0,0,10,7,IconEqunit_Smash_FIRE,9,IconEqunit_Common_Smash_Fire,0,,8,Equnit_Common,1,0,132,0,0,0,0
134,みずわざスマッシュ,53,7,1,0,2,300,0,0,11,7,IconEqunit_Smash_WATER,9,IconEqunit_Common_Smash_Water,0,,8,Equnit_Common,1,0,133,0,0,0,0
135,くさわざスマッシュ,54,7,1,0,2,300,0,0,12,7,IconEqunit_Smash_KUSA,9,IconEqunit_Common_Smash_Kusa,0,,8,Equnit_Common,1,0,134,0,0,0,0
136,でんきわざスマッシュ,55,7,1,0,2,300,0,0,13,7,IconEqunit_Smash_ELECTRIC,9,IconEqunit_Common_Smash_Electric,0,,8,Equnit_Common,1,0,135,0,0,0,0
137,エスパーわざスマッシュ,56,7,1,0,2,300,0,0,14,7,IconEqunit_Smash_SP,9,IconEqunit_Common_Smash_SP,0,,8,Equnit_Common,1,0,136,0,0,0,0
